Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,FY25 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Pending FY25 Inspection,Last Inspection Standard,Last Final Rating
ALAMANCE COUNTY DETENTION FACILITY,109 SOUTH MAPLE STREET,GRAHAM,NC,27253,ATL,IGSA,Male,3,8,3,7,6,13,10,0,1,1,0,0,23,20,40,ODO,9/19/2024,,NDS 2019,Pass
FCI ATLANTA,"601 MCDONOUGH BOULEVARD, SE",ATLANTA,GA,30315,ATL,BOP,Female/Male,17,32,38,13,5,32,56,0,0,1,1,1,86,61,,,,,,
FOLKSTON ANNEX IPC,3424 HIGHWAY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,46,172,52,46,17,75,211,0,0,6,6,8,266,209,338,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
FOLKSTON D RAY ICE PROCESSING CTR,3262 HIGHWAY 252,FOLKSTON,GA,31537,ATL,DIGSA,,9,32,12,2,0,5,40,0,0,0,1,3,41,20,,,,,,
FOLKSTON MAIN IPC,3026 HWY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,43,321,197,104,50,197,475,0,1,14,16,23,620,485,544,ODO,,,PBNDS 2011 - 2016 Revised,Pass
FLOYD COUNTY JAIL,2526 NEW CALHOUN HWY,ROME,GA,30161,ATL,USMS IGA,Female/Male,3,1,2,0,0,1,2,0,0,0,0,0,3,1,,,,,,
LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,SC,29072,ATL,USMS IGA,Female/Male,2,1,2,1,0,2,2,0,1,0,0,0,5,4,,ODO,8/7/2025,,FPBDS,Pass
ROBERT A DEYTON DETENTION FACILITY,11866 HASTINGS BRIDGE ROAD P.O. BOX 429,LOVEJOY,GA,30250,ATL,USMS CDF,Female/Male,2,2,2,2,1,3,3,0,0,0,0,0,6,6,,ODO,,Scheduled,NDS 2019,Pass
STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,GA,31815,ATL,DIGSA,Female/Male,52,791,380,440,310,748,933,52,188,175,111,99,"1,536","1,456","1,600",ODO,3/20/2025,,PBNDS 2011 - 2016 Revised,Pass
ALLEGANY COUNTY JAIL,4884 STATE ROUTE 19,BELMONT,NY,14813,BUF,IGSA,Female/Male,12,5,0,0,0,0,1,0,4,0,0,0,6,3,,,,,,
BERLIN FED. CORR. INST.,1 SUCCESS LOOP DR.,BERLIN,NH,3570,BOS,BOP,Male,48,78,11,23,23,32,102,0,0,7,2,6,119,84,,,,,,
BOONE COUNTY JAIL,3020 CONRAD LANE,BURLINGTON,KY,41005,CHI,USMS IGA,Female/Male,39,46,29,42,52,115,49,4,1,31,13,10,115,130,,ODO,11/21/2024,,NDS 2019,Pass
BOURBON CO DET CENTER,"BOURBON CO COURTHOUSE, MAIN STREET",PARIS,KY,40361,CHI,IGSA,Female/Male,5,1,0,0,0,1,1,0,0,0,0,0,2,2,,,,,,
BROOKLYN MDC,100 29TH STREET,BROOKLYN,NY,11232,NYC,BOP,Female/Male,24,22,3,0,0,6,19,0,0,0,1,2,23,14,,,,,,
BROOME COUNTY JAIL,897 FRONT STREET,BINGHAMPTON,NY,13905,BUF,IGSA,Female/Male,8,9,0,0,0,1,9,0,0,0,0,1,9,5,,,,,,
BUFFALO SERVICE PROCESSING CENTER,4250 FEDERAL DRIVE,BATAVIA,NY,14020,BUF,SPC,Male,45,332,52,122,131,248,390,0,0,80,16,18,524,449,400,ODO,10/31/2024,,PBNDS 2011 - 2016 Revised,Pass
BUTLER COUNTY JAIL,705 HANOVER STREET,HAMILTON,OH,45011,DET,USMS IGA,Female/Male,29,98,26,26,8,36,106,2,13,5,6,10,137,116,,ODO,,,NDS 2019,Pass
CALHOUN COUNTY CORRECTIONAL CENTER,185 EAST MICHIGAN AVENUE,BATTLE CREEK,MI,49014,DET,IGSA,Female/Male,41,84,31,30,14,47,93,4,15,10,5,12,132,134,75,ODO,8/22/2024,,NDS 2019,Pass
CAMPBELL CO DET CTR,601 CENTRAL AVE,NEWPORT,KY,41071,CHI,USMS IGA,Female/Male,35,29,10,9,4,19,27,1,5,3,3,4,42,34,,,,,,
CHASE COUNTY JAIL,301 SOUTH WALNUT STREET,COTTONWOOD FALL,KS,66845,CHI,IGSA,Female/Male,22,35,23,33,16,54,44,4,5,8,4,7,87,92,,ODO,3/13/2025,,NDS 2019,Pass
CHIPPEWA COUNTY SSM,325 COURT STREET,SAULT STE MARIE,MI,49783,DET,IGSA,Male,46,16,5,7,5,11,22,0,0,3,1,1,27,28,,ODO,4/3/2025,,NDS 2019,Pass
CHITTENDEN REGIONAL CORRECTIONAL FACILITY,7 FARRELL STREET,SOUTH BURLINGTON,VT,5403,BOS,USMS IGA,Female/Male,4,4,0,0,0,0,0,0,4,0,0,0,4,2,,ORSA,4/24/2025,,ORSA NDS 2019,Pass
CLARK COUNTY JAIL (IN),501 EAST COURT AVE.,JEFFERSONVILLE,IN,47130,CHI,USMS IGA,Female/Male,32,18,8,5,4,3,7,8,16,3,2,2,27,24,,,,,,
CLAY COUNTY JUSTICE CENTER,611 EAST JACKSON STREET,BRAZIL,IN,47834,CHI,USMS IGA,Female/Male,16,75,29,88,64,135,110,7,6,25,8,11,213,190,,ODO,6/27/2024,,NDS 2019,Pass
CLINTON COUNTY CORRECTIONAL FACILITY,58 PINE MOUNTAIN RD.,MCELHATTAN,PA,17748,PHI,USMS IGA,Female/Male,47,9,26,31,19,66,11,4,3,24,6,1,53,68,,ODO,1/16/2025,,NDS 2019,Pass
CLINTON COUNTY JAIL,25 MCCARTHY DRIVE,PLATTSBURGH,NY,12901,BUF,USMS IGA,Female/Male,10,3,1,2,0,0,1,1,3,0,0,1,4,4,,ODO,6/6/2024,Scheduled,NDS 2019,Pass
CLINTON COUNTY JAIL,301 E WALNUT STREET,FRANKFORT,IN,46041,CHI,USMS IGA,Female/Male,24,4,1,1,2,3,4,0,1,1,0,0,7,6,,,,,,
CORR. CTR OF NORTHWEST OHIO,"3151 ROAD 24.25, ROUTE 1",STRYKER,OH,43557,DET,USMS IGA,Male,33,27,4,5,2,7,17,1,12,3,1,1,34,29,,,,,,
CUMBERLAND COUNTY JAIL,50 COUNTY WAY,PORTLAND,ME,4102,BOS,USMS IGA,Female/Male,44,7,1,28,19,21,20,5,9,8,1,4,42,41,,ODO,9/12/2024,Scheduled,NDS 2019,Pass
DELANEY HALL DETENTION FACILITY,451 DOREMUS AVENUE,NEWARK,NJ,7105,NEW,CDF,Female/Male,20,170,43,15,7,31,184,2,18,1,3,9,221,131,700,,8/28/2025,,PBNDS 2011 - 2016 Revised,
DODGE COUNTY JAIL,215 WEST CENTRAL STREET,JUNEAU,WI,53039,CHI,USMS IGA,Female/Male,36,13,13,45,38,81,27,0,1,16,7,5,80,90,,ODO,4/3/2025,,NDS 2019,Pass
ELIZABETH CONTRACT DETENTION FACILITY,625 EVANS STREET,ELIZABETH,NJ,7201,NEW,CDF,Female/Male,17,122,137,27,11,65,214,2,17,6,8,11,272,206,285,ODO,12/5/2024,,PBNDS 2011 - 2016 Revised,Pass
ERIE COUNTY JAIL,DEPARTMENT OF CORRECTIONS 1618 ASH STREET,ERIE,PA,16503,PHI,USMS IGA,Male,9,8,3,2,1,2,11,0,0,0,0,0,13,9,,ORSA,5/12/2025,,ORSA NDS 2019,Pass
FAYETTE COUNTY DETENTION CENTER,600 OLD FRANKFORD CR,LEXINGTON,KY,40510,CHI,USMS IGA,Female/Male,2,0,0,1,1,1,1,0,0,0,0,0,2,1,,ODO,9/12/2024,Scheduled,NDS 2019,Pass
FDC PHILADELPHIA,700 ARCH ST.,PHILADELPHIA,PA,19106,PHI,BOP,Female/Male,10,36,8,8,10,22,40,0,0,2,0,0,59,41,,,,,,
GEAUGA COUNTY JAIL,12450 MERRITT DR,CHARDON,OH,44024,DET,USMS IGA,Female/Male,46,25,9,5,2,12,20,1,8,2,2,1,37,34,,ODO,1/30/2025,,NDS 2019,Pass
GRAYSON COUNTY JAIL,320 SHAW STATION ROAD,LEITCHFIELD,KY,42754,CHI,USMS IGA,Female/Male,20,39,8,17,8,5,3,21,43,6,3,4,59,54,,ODO,8/21/2025,,NDS 2019,Pass
GREENE COUNTY JAIL,1199 N HASELTINE RD,SPRINGFIELD,MO,65802,CHI,USMS IGA,Female/Male,21,66,20,35,22,56,71,4,11,6,4,5,127,114,,,,,,
HOPKINS COUNTY JAIL,2250 LAFOON TRAIL,MADISONVILLE,KY,42431,CHI,USMS IGA,Female/Male,32,22,7,18,5,20,27,0,4,5,3,3,41,38,,,,,,
KAY CO JUSTICE FACILITY,1101 WEST DRY ROAD,NEWKIRK,OK,74647,CHI,IGSA,Female/Male,23,45,31,26,16,58,60,0,0,9,4,8,97,99,,ODO,3/6/2025,,NDS 2019,Pass
KENTON COUNTY JAIL,3000 DECKER CRANE LANE,COVINGTON,KY,41017,CHI,IGSA,Male,22,13,5,7,1,11,13,0,0,1,2,4,18,15,,,,,,
LAUREL COUNTY CORRECTIONAL CENTER,440 HAMMOCK ROAD,LONDON,KY,40744,CHI,USMS IGA,Female/Male,3,1,1,0,0,1,1,0,1,0,0,0,2,2,,,,,,
LEAVENWORTH US PENITENTIARY,1300 METROPOLITAN AVE.,LEAVENWORTH,KS,66048,CHI,BOP,Male,30,13,5,9,13,28,13,0,0,11,3,2,24,39,,,,,,
MAHONING COUNTY JAIL,110 FIFTH AVENUE,YOUNGSTOWN,OH,44503,DET,USMS IGA,Female/Male,18,33,4,3,3,6,27,1,9,2,2,1,39,29,,,,,,
MARION COUNTY JAIL,695 JUSTICE WAY,INDIANAPOLIS,IN,46203,CHI,USMS IGA,Female/Male,19,22,10,13,9,24,29,0,0,3,2,2,46,41,,ORSA,,,ORSA NDS 2019,Pass
MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MI,48161,DET,IGSA,Male,39,80,21,4,3,16,91,0,0,2,2,5,98,85,,ODO,3/13/2025,,NDS 2019,Pass
BLUEBONNET DETENTION FACILITY,400 2ND STREET,ANSON,TX,79501,DAL,DIGSA,Male,27,447,176,244,106,349,550,13,60,65,46,69,792,700,750,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
DALLAS COUNTY JAIL - LEW STERRETT JUSTICE CENTER,111 WEST COMMERCE STREET,DALLAS,TX,75202,DAL,USMS IGA,Female/Male,1,7,0,0,0,3,4,0,0,0,0,0,7,4,,ODO,7/18/2024,,NDS 2019,Pass
EDEN DETENTION CTR,702 E BROADWAY ST,EDEN,TX,76837,DAL,USMS IGA,Male,24,107,20,3,1,19,111,0,0,2,1,3,124,81,,ODO,2/27/2025,,NDS 2019,Pass
LOGAN COUNTY JAIL,216 S BROAD ST,GUTHRIE,OK,73044,DAL,USMS IGA,Female/Male,3,2,0,0,0,1,2,0,0,0,0,0,3,1,,ORSA,5/13/2025,,ORSA FPBDS,Pass
LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,TX,79401,DAL,USMS IGA,Female/Male,2,1,1,0,0,1,2,0,0,0,0,0,2,1,,ORSA,3/26/2024,,ORSA NDS 2019,Pass
CIMMARRON CORR FACILITY,3700 S. KINGS HWY,CUSHING,OK,74023,DAL,USMS IGA,,20,99,26,16,14,47,107,0,0,8,2,4,140,114,,,,,,
PRAIRIELAND DETENTION CENTER,1209 SUNFLOWER LN,ALVARADO,TX,76009,DAL,DIGSA,Female/Male,22,378,107,218,126,281,471,27,50,73,45,38,673,611,525,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,OK,74103,DAL,IGSA,Female/Male,6,36,13,8,4,19,37,1,4,1,1,1,58,37,,ODO,9/19/2024,,NDS 2019,Pass
DENVER CONTRACT DETENTION FACILITY,3130 OAKLAND ST,AURORA,CO,80010,DEN,CDF,Female/Male,64,553,227,238,163,329,776,20,55,94,41,52,994,816,600,ODO,2/13/2025,,PBNDS 2011 - 2016 Revised,Pass
NATRONA COUNTY JAIL,1100 BRUCE LANE,CASPER,WY,82601,DEN,USMS IGA,Female/Male,5,4,1,1,1,2,5,0,0,1,1,0,6,5,,ORSA,7/31/2025,,ORSA NDS 2019,Pass
SWEETWATER COUNTY JAIL,50140 UNITED STATES HIGHWAY 191 SOUTH,ROCK SPRINGS,WY,82935,DEN,USMS IGA,Female/Male,6,1,2,1,0,3,2,0,0,1,0,1,4,3,,ODO,5/8/2025,,NDS 2019,Pass
MONTGOMERY COUNTY JAIL,PARK STREET,FONDA,NY,12068,BUF,IGSA,Female/Male,2,1,0,0,0,0,1,0,0,0,0,0,2,1,,,,,,
MOSHANNON VALLEY PROCESSING CENTER,555 GEO DRIVE,PHILIPSBURG,PA,16866,PHI,DIGSA,Female/Male,60,363,114,531,395,693,663,25,23,182,61,72,"1,089","1,047",800,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pass
NASSAU COUNTY CORRECTIONAL CENTER,100 CARMAN AVENUE,EAST MEADOW,NY,11554,NYC,USMS IGA,Female/Male,2,9,1,1,1,4,9,0,0,0,0,0,13,10,,,,,,
NIAGARA COUNTY JAIL,5526 NIAGARA STREET EXTENTION,LOCKPORT,NY,14094,BUF,USMS IGA,Female/Male,7,3,0,0,0,0,0,0,3,0,0,0,3,1,,,,,,
NORTH LAKE CORRECTIONAL F,1805 W 32ND ST,BALDWIN,MI,49304,DET,CDF,Female/Male,22,95,7,9,5,19,95,0,1,5,3,5,103,74,"1,800",,,,,
NORTHEAST OHIO CORRECTIONAL CENTER,2240 HUBBARD ROAD,YOUNGSTOWN,OH,44505,DET,USMS IGA,Male,25,71,23,19,11,34,89,0,0,7,4,5,107,90,,,,,,
NORTHERN REGIONAL JAIL,"RD. 2, BOX 1",MOUNDSVILLE,WV,26041,PHI,IGSA,Female/Male,7,5,1,1,0,1,6,0,0,0,0,0,7,4,,,,,,
NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,VT,5488,BOS,USMS IGA,Female/Male,6,8,0,0,0,1,8,0,0,0,0,0,9,6,,ODO,7/31/2025,,OASIP ND 2019,Pass
OLDHAM COUNTY DETENTION CENTER,3405 W HWY 146,LA GRANGE,KY,40031,CHI,USMS IGA,Female/Male,15,26,9,13,11,31,26,0,2,5,4,4,46,43,,ODO,5/28/2025,,NDS 2019,Pass
ORANGE COUNTY JAIL (NY),110 WELLS FARM ROAD,GOSHEN,NY,10924,NYC,IGSA,Male,46,38,21,36,32,78,49,0,0,12,13,9,93,87,,ODO,12/12/2024,,NDS 2019,Pass
OZARK COUNTY SHERIFF'S OFFICE,1818 COUNTY ROAD 806,GAINESVILLE,MO,65655,CHI,IGSA,,2,2,1,1,1,3,2,0,0,0,0,0,4,4,,,,,,
CIBOLA COUNTY CORRECTIONAL CENTER,2000 CIBOLA LOOP,MILAN,NM,87021,ELP,IGSA,Male,42,133,52,24,11,38,183,0,0,6,3,5,207,179,,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pass
EL PASO SERVICE PROCESSING CENTER,8915 MONTANA AVE.,EL PASO,TX,79925,ELP,SPC,Female/Male,21,365,195,171,95,295,304,70,159,86,64,91,586,661,450,ODO,2/13/2025,,PBNDS 2011 - 2016 Revised,Pass
DOD DETENTION FACILITY AT FORT BLISS,6920 DIGITAL RD,EL PASO,TX,79936,ELP,DOD,Female/Male,7,57,20,19,11,30,74,0,2,9,5,9,83,35,,,,,,
OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Female/Male,34,669,119,62,33,180,541,13,148,27,27,44,783,702,500,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
"TORRANCE/ESTANCIA, NM",209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,40,369,81,5,3,68,390,0,0,4,4,20,430,319,505,ODO,10/24/2024,,PBNDS 2011 - 2016 Revised,Pass
COASTAL BEND DETENTION FACILITY,4909 FM 2826,ROBSTOWN,TX,78380,HLG,USMS IGA,Male,5,21,7,6,2,8,24,1,3,1,2,2,31,32,,ODO,2/6/2025,,NDS 2019,Pass
EAST HIDALGO DETENTION CENTER,1330 HIGHWAY 107,LA VILLA,TX,78562,HLG,USMS IGA,Female/Male,4,5,2,2,1,5,4,0,1,2,1,1,6,9,,ORSA,8/22/2024,,ORSA NDS 2019,Pass
EL VALLE DETENTION FACILITY,1800 INDUSTRIAL DRIVE,RAYMONDVILLE,TX,78580,HLG,DIGSA,Female/Male,34,652,62,83,55,153,299,26,374,38,24,28,764,609,600,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pass
LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,TX,78041,HLG,DIGSA,Female/Male,34,333,13,13,9,1,5,27,335,6,6,12,344,237,,ODO,3/20/2025,,NDS 2019,Pass
PORT ISABEL SPC,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,TX,78566,HLG,SPC,Female/Male,12,"1,007",48,18,15,176,908,1,2,33,39,74,941,781,650,ODO,3/27/2025,,PBNDS 2011 - 2016 Revised,Pass
RIO GRANDE DETENTION CENTER,1001 SAN RIO BOULEVARD,LAREDO,TX,78046,HLG,USMS CDF,Male,39,607,23,1,1,50,581,0,0,4,11,32,585,434,275,ODO,1/9/2025,,NDS 2019,Pass
WEBB COUNTY DETENTION CENTER (CCA),9998 SOUTH HIGHWAY 83,LAREDO,TX,78041,HLG,DIGSA,Female/Male,32,280,10,45,53,57,303,5,25,21,14,20,334,248,250,ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pass
HOUSTON CONTRACT DETENTION FACILITY,15850 EXPORT PLAZA DRIVE,HOUSTON,TX,77032,HOU,CDF,Female/Male,52,665,128,41,12,76,426,38,307,35,30,37,745,574,750,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
JOE CORLEY PROCESSING CTR,500 HILBIG RD,CONROE,TX,77301,HOU,IGSA,Female/Male,47,677,142,27,17,125,738,0,0,32,25,50,757,717,,ODO,12/19/2024,,NDS 2019,Pass
LIMESTONE COUNTY DETENTION CENTER,910 NORTH TYUS STREET,GROESBECK,TX,76642,HOU,USMS IGA,Male,15,31,16,5,4,13,43,0,0,1,1,2,52,34,,ODO,3/27/2025,,NDS 2019,Pass
MONTGOMERY ICE PROCESSING CENTER,806 HILBIG RD,CONROE,TX,77301,HOU,CDF,Female/Male,26,173,588,334,122,604,493,44,76,198,135,156,728,938,750,ODO,12/5/2024,,PBNDS 2011 - 2016 Revised,Pass
IAH SECURE ADULT DETENTION FACILITY (POLK),3400 FM 350 SOUTH,LIVINGSTON,TX,77351,HOU,DIGSA,Male,42,567,173,62,22,151,672,0,0,41,34,58,691,557,350,ODO,2/13/2025,,NDS 2019,Pass
VICTORIA COUNTY JAIL,101 NORTH GLASS STREET,VICTORIA,TX,77901,HOU,USMS IGA,Female/Male,1,0,2,0,0,0,2,0,0,0,0,0,2,0,,,,,,
ADELANTO ICE PROCESSING CENTER,10250 RANCHO ROAD,ADELANTO,CA,92301,LOS,CDF,Male,27,175,59,159,183,304,219,8,44,140,52,35,348,357,640,ODO,9/18/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
DESERT VIEW ANNEX,10450 RANCHO ROAD,ADELANTO,CA,92301,LOS,CDF,Male,43,255,49,56,64,126,297,0,0,12,8,12,392,260,480,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pass
BAKER COUNTY SHERIFF DEPT.,1 SHERIFF OFFICE DRIVE,MACCLENNY,FL,32063,MIA,IGSA,Female/Male,32,37,34,109,83,142,60,27,34,18,11,13,220,201,192,ODO,10/24/2024,,NDS 2019,Pass
